,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
15519,Shot Chart Detail,0021600503,130,2548,Dwyane Wade,1610612741,Chicago Bulls,2,11,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-71,247,1,1,20161231,CHI,MIL
15520,Shot Chart Detail,0021600503,132,2548,Dwyane Wade,1610612741,Chicago Bulls,2,10,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-147,-16,1,0,20161231,CHI,MIL
15521,Shot Chart Detail,0021600503,148,2548,Dwyane Wade,1610612741,Chicago Bulls,2,8,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,26,1,0,20161231,CHI,MIL
15522,Shot Chart Detail,0021600503,157,2548,Dwyane Wade,1610612741,Chicago Bulls,2,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,97,228,1,0,20161231,CHI,MIL
15523,Shot Chart Detail,0021600503,242,2548,Dwyane Wade,1610612741,Chicago Bulls,2,1,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-68,188,1,0,20161231,CHI,MIL
15524,Shot Chart Detail,0021600503,267,2548,Dwyane Wade,1610612741,Chicago Bulls,3,11,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,33,154,1,0,20161231,CHI,MIL
15525,Shot Chart Detail,0021600503,287,2548,Dwyane Wade,1610612741,Chicago Bulls,3,8,29,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161231,CHI,MIL
15526,Shot Chart Detail,0021600503,291,2548,Dwyane Wade,1610612741,Chicago Bulls,3,7,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,234,1,0,20161231,CHI,MIL
15527,Shot Chart Detail,0021600503,293,2548,Dwyane Wade,1610612741,Chicago Bulls,3,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-1,193,1,0,20161231,CHI,MIL
15528,Shot Chart Detail,0021600503,301,2548,Dwyane Wade,1610612741,Chicago Bulls,3,6,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,174,1,0,20161231,CHI,MIL
15529,Shot Chart Detail,0021600503,402,2548,Dwyane Wade,1610612741,Chicago Bulls,4,10,22,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,8,1,0,20161231,CHI,MIL
15530,Shot Chart Detail,0021600503,406,2548,Dwyane Wade,1610612741,Chicago Bulls,4,9,45,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161231,CHI,MIL
15531,Shot Chart Detail,0021600532,32,2548,Dwyane Wade,1610612741,Chicago Bulls,1,8,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,-1,1,0,20170104,CLE,CHI
15532,Shot Chart Detail,0021600532,65,2548,Dwyane Wade,1610612741,Chicago Bulls,1,5,47,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-148,8,1,0,20170104,CLE,CHI
15533,Shot Chart Detail,0021600532,143,2548,Dwyane Wade,1610612741,Chicago Bulls,2,11,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,0,20170104,CLE,CHI
15534,Shot Chart Detail,0021600532,163,2548,Dwyane Wade,1610612741,Chicago Bulls,2,9,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,61,244,1,1,20170104,CLE,CHI
15535,Shot Chart Detail,0021600532,175,2548,Dwyane Wade,1610612741,Chicago Bulls,2,8,53,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,46,1,0,20170104,CLE,CHI
15536,Shot Chart Detail,0021600532,282,2548,Dwyane Wade,1610612741,Chicago Bulls,3,8,35,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,26,1,1,20170104,CLE,CHI
15537,Shot Chart Detail,0021600532,294,2548,Dwyane Wade,1610612741,Chicago Bulls,3,7,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,242,1,1,20170104,CLE,CHI
15538,Shot Chart Detail,0021600532,376,2548,Dwyane Wade,1610612741,Chicago Bulls,3,0,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,28,178,1,0,20170104,CLE,CHI
15539,Shot Chart Detail,0021600532,414,2548,Dwyane Wade,1610612741,Chicago Bulls,4,10,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-86,242,1,0,20170104,CLE,CHI
15540,Shot Chart Detail,0021600554,7,2548,Dwyane Wade,1610612741,Chicago Bulls,1,11,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,73,43,1,0,20170107,CHI,TOR
15541,Shot Chart Detail,0021600554,26,2548,Dwyane Wade,1610612741,Chicago Bulls,1,9,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,122,11,1,1,20170107,CHI,TOR
15542,Shot Chart Detail,0021600554,39,2548,Dwyane Wade,1610612741,Chicago Bulls,1,8,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,17,131,1,0,20170107,CHI,TOR
15543,Shot Chart Detail,0021600554,48,2548,Dwyane Wade,1610612741,Chicago Bulls,1,6,47,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-20,136,1,1,20170107,CHI,TOR
15544,Shot Chart Detail,0021600554,58,2548,Dwyane Wade,1610612741,Chicago Bulls,1,5,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,13,1,1,20170107,CHI,TOR
15545,Shot Chart Detail,0021600554,137,2548,Dwyane Wade,1610612741,Chicago Bulls,2,8,47,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,41,1,0,20170107,CHI,TOR
15546,Shot Chart Detail,0021600554,149,2548,Dwyane Wade,1610612741,Chicago Bulls,2,8,11,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,0,1,0,20170107,CHI,TOR
15547,Shot Chart Detail,0021600554,177,2548,Dwyane Wade,1610612741,Chicago Bulls,2,6,7,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,0,20170107,CHI,TOR
15548,Shot Chart Detail,0021600554,238,2548,Dwyane Wade,1610612741,Chicago Bulls,2,1,54,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,2,1,0,20170107,CHI,TOR
15549,Shot Chart Detail,0021600554,255,2548,Dwyane Wade,1610612741,Chicago Bulls,2,0,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-21,1,1,20170107,CHI,TOR
15550,Shot Chart Detail,0021600554,277,2548,Dwyane Wade,1610612741,Chicago Bulls,3,10,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,3,1,0,20170107,CHI,TOR
15551,Shot Chart Detail,0021600554,285,2548,Dwyane Wade,1610612741,Chicago Bulls,3,10,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,0,20170107,CHI,TOR
15552,Shot Chart Detail,0021600554,461,2548,Dwyane Wade,1610612741,Chicago Bulls,4,8,54,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,116,1,1,20170107,CHI,TOR
15553,Shot Chart Detail,0021600554,467,2548,Dwyane Wade,1610612741,Chicago Bulls,4,8,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,2,1,0,20170107,CHI,TOR
15554,Shot Chart Detail,0021600554,469,2548,Dwyane Wade,1610612741,Chicago Bulls,4,8,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,33,1,0,20170107,CHI,TOR
15555,Shot Chart Detail,0021600554,491,2548,Dwyane Wade,1610612741,Chicago Bulls,4,5,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,51,1,0,20170107,CHI,TOR
15556,Shot Chart Detail,0021600554,530,2548,Dwyane Wade,1610612741,Chicago Bulls,4,2,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,9,1,1,20170107,CHI,TOR
15557,Shot Chart Detail,0021600554,572,2548,Dwyane Wade,1610612741,Chicago Bulls,4,0,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-1,1,0,20170107,CHI,TOR
15558,Shot Chart Detail,0021600554,627,2548,Dwyane Wade,1610612741,Chicago Bulls,5,1,53,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-70,95,1,0,20170107,CHI,TOR
15559,Shot Chart Detail,0021600569,5,2548,Dwyane Wade,1610612741,Chicago Bulls,1,11,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,0,1,0,20170109,CHI,OKC
15560,Shot Chart Detail,0021600569,19,2548,Dwyane Wade,1610612741,Chicago Bulls,1,9,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20170109,CHI,OKC
15561,Shot Chart Detail,0021600569,25,2548,Dwyane Wade,1610612741,Chicago Bulls,1,8,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-17,56,1,1,20170109,CHI,OKC
15562,Shot Chart Detail,0021600569,54,2548,Dwyane Wade,1610612741,Chicago Bulls,1,5,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,128,139,1,0,20170109,CHI,OKC
15563,Shot Chart Detail,0021600569,135,2548,Dwyane Wade,1610612741,Chicago Bulls,2,9,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-16,124,1,0,20170109,CHI,OKC
15564,Shot Chart Detail,0021600569,147,2548,Dwyane Wade,1610612741,Chicago Bulls,2,8,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,0,20170109,CHI,OKC
15565,Shot Chart Detail,0021600569,155,2548,Dwyane Wade,1610612741,Chicago Bulls,2,7,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20170109,CHI,OKC
15566,Shot Chart Detail,0021600569,185,2548,Dwyane Wade,1610612741,Chicago Bulls,2,5,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-84,242,1,1,20170109,CHI,OKC
15567,Shot Chart Detail,0021600569,248,2548,Dwyane Wade,1610612741,Chicago Bulls,3,11,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,158,2,1,0,20170109,CHI,OKC
15568,Shot Chart Detail,0021600569,281,2548,Dwyane Wade,1610612741,Chicago Bulls,3,7,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-21,1,1,20170109,CHI,OKC
15569,Shot Chart Detail,0021600569,340,2548,Dwyane Wade,1610612741,Chicago Bulls,3,1,59,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,35,21,1,0,20170109,CHI,OKC
15570,Shot Chart Detail,0021600569,353,2548,Dwyane Wade,1610612741,Chicago Bulls,3,0,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,41,1,1,20170109,CHI,OKC
15571,Shot Chart Detail,0021600569,359,2548,Dwyane Wade,1610612741,Chicago Bulls,3,0,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-117,234,1,0,20170109,CHI,OKC
15572,Shot Chart Detail,0021600569,371,2548,Dwyane Wade,1610612741,Chicago Bulls,4,11,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,0,20170109,CHI,OKC
15573,Shot Chart Detail,0021600569,374,2548,Dwyane Wade,1610612741,Chicago Bulls,4,11,26,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1,20170109,CHI,OKC
15574,Shot Chart Detail,0021600587,7,2548,Dwyane Wade,1610612741,Chicago Bulls,1,10,37,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,16,1,0,20170112,NYK,CHI
15575,Shot Chart Detail,0021600587,21,2548,Dwyane Wade,1610612741,Chicago Bulls,1,9,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-119,160,1,1,20170112,NYK,CHI
15576,Shot Chart Detail,0021600587,36,2548,Dwyane Wade,1610612741,Chicago Bulls,1,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,0,20170112,NYK,CHI
15577,Shot Chart Detail,0021600587,45,2548,Dwyane Wade,1610612741,Chicago Bulls,1,6,34,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,2,1,0,20170112,NYK,CHI
15578,Shot Chart Detail,0021600587,143,2548,Dwyane Wade,1610612741,Chicago Bulls,2,9,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-166,72,1,0,20170112,NYK,CHI
15579,Shot Chart Detail,0021600587,148,2548,Dwyane Wade,1610612741,Chicago Bulls,2,9,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-5,1,1,20170112,NYK,CHI
15580,Shot Chart Detail,0021600587,265,2548,Dwyane Wade,1610612741,Chicago Bulls,3,11,8,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,7,1,0,20170112,NYK,CHI
15581,Shot Chart Detail,0021600587,284,2548,Dwyane Wade,1610612741,Chicago Bulls,3,9,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,97,38,1,1,20170112,NYK,CHI
15582,Shot Chart Detail,0021600587,304,2548,Dwyane Wade,1610612741,Chicago Bulls,3,7,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,48,51,1,1,20170112,NYK,CHI
15583,Shot Chart Detail,0021600587,317,2548,Dwyane Wade,1610612741,Chicago Bulls,3,5,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-99,75,1,0,20170112,NYK,CHI
15584,Shot Chart Detail,0021600587,329,2548,Dwyane Wade,1610612741,Chicago Bulls,3,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,8,1,1,20170112,NYK,CHI
15585,Shot Chart Detail,0021600587,337,2548,Dwyane Wade,1610612741,Chicago Bulls,3,4,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,208,1,0,20170112,NYK,CHI
15586,Shot Chart Detail,0021600587,393,2548,Dwyane Wade,1610612741,Chicago Bulls,4,11,22,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,38,1,1,20170112,NYK,CHI
15587,Shot Chart Detail,0021600587,411,2548,Dwyane Wade,1610612741,Chicago Bulls,4,10,2,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170112,NYK,CHI
15588,Shot Chart Detail,0021600587,422,2548,Dwyane Wade,1610612741,Chicago Bulls,4,9,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,0,1,0,20170112,NYK,CHI
15589,Shot Chart Detail,0021600587,431,2548,Dwyane Wade,1610612741,Chicago Bulls,4,8,24,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,43,1,0,20170112,NYK,CHI
15590,Shot Chart Detail,0021600587,433,2548,Dwyane Wade,1610612741,Chicago Bulls,4,8,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20170112,NYK,CHI
15591,Shot Chart Detail,0021600587,459,2548,Dwyane Wade,1610612741,Chicago Bulls,4,5,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-31,1,0,20170112,NYK,CHI
15592,Shot Chart Detail,0021600587,493,2548,Dwyane Wade,1610612741,Chicago Bulls,4,2,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-56,65,1,1,20170112,NYK,CHI
15593,Shot Chart Detail,0021600587,506,2548,Dwyane Wade,1610612741,Chicago Bulls,4,0,52,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,-21,1,0,20170112,NYK,CHI
15594,Shot Chart Detail,0021600602,24,2548,Dwyane Wade,1610612741,Chicago Bulls,1,8,44,Missed Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,11,1,0,20170114,CHI,NOP
15595,Shot Chart Detail,0021600602,42,2548,Dwyane Wade,1610612741,Chicago Bulls,1,7,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,28,1,1,20170114,CHI,NOP
15596,Shot Chart Detail,0021600602,46,2548,Dwyane Wade,1610612741,Chicago Bulls,1,6,42,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,150,111,1,0,20170114,CHI,NOP
15597,Shot Chart Detail,0021600602,119,2548,Dwyane Wade,1610612741,Chicago Bulls,2,11,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20170114,CHI,NOP
15598,Shot Chart Detail,0021600602,135,2548,Dwyane Wade,1610612741,Chicago Bulls,2,9,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,21,1,0,20170114,CHI,NOP
15599,Shot Chart Detail,0021600602,146,2548,Dwyane Wade,1610612741,Chicago Bulls,2,9,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,0,20170114,CHI,NOP
15600,Shot Chart Detail,0021600602,174,2548,Dwyane Wade,1610612741,Chicago Bulls,2,6,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,247,1,0,20170114,CHI,NOP
15601,Shot Chart Detail,0021600602,260,2548,Dwyane Wade,1610612741,Chicago Bulls,3,11,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,0,20170114,CHI,NOP
15602,Shot Chart Detail,0021600602,277,2548,Dwyane Wade,1610612741,Chicago Bulls,3,10,1,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,0,20170114,CHI,NOP
15603,Shot Chart Detail,0021600602,282,2548,Dwyane Wade,1610612741,Chicago Bulls,3,9,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,7,1,0,20170114,CHI,NOP
15604,Shot Chart Detail,0021600602,294,2548,Dwyane Wade,1610612741,Chicago Bulls,3,8,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-202,18,1,0,20170114,CHI,NOP
15605,Shot Chart Detail,0021600602,306,2548,Dwyane Wade,1610612741,Chicago Bulls,3,7,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-120,101,1,0,20170114,CHI,NOP
15606,Shot Chart Detail,0021600602,320,2548,Dwyane Wade,1610612741,Chicago Bulls,3,5,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,161,100,1,0,20170114,CHI,NOP
15607,Shot Chart Detail,0021600602,400,2548,Dwyane Wade,1610612741,Chicago Bulls,4,11,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-4,203,1,1,20170114,CHI,NOP
15608,Shot Chart Detail,0021600602,408,2548,Dwyane Wade,1610612741,Chicago Bulls,4,10,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-143,139,1,1,20170114,CHI,NOP
15609,Shot Chart Detail,0021600602,417,2548,Dwyane Wade,1610612741,Chicago Bulls,4,9,22,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,51,1,1,20170114,CHI,NOP
15610,Shot Chart Detail,0021600602,420,2548,Dwyane Wade,1610612741,Chicago Bulls,4,9,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,94,154,1,1,20170114,CHI,NOP
15611,Shot Chart Detail,0021600602,437,2548,Dwyane Wade,1610612741,Chicago Bulls,4,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,232,1,1,20170114,CHI,NOP
15612,Shot Chart Detail,0021600602,451,2548,Dwyane Wade,1610612741,Chicago Bulls,4,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,60,242,1,0,20170114,CHI,NOP
15613,Shot Chart Detail,0021600602,488,2548,Dwyane Wade,1610612741,Chicago Bulls,4,3,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,1,198,1,0,20170114,CHI,NOP
15614,Shot Chart Detail,0021600602,490,2548,Dwyane Wade,1610612741,Chicago Bulls,4,3,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,47,1,0,20170114,CHI,NOP
15615,Shot Chart Detail,0021600602,506,2548,Dwyane Wade,1610612741,Chicago Bulls,4,2,27,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,36,1,1,20170114,CHI,NOP
15616,Shot Chart Detail,0021600602,514,2548,Dwyane Wade,1610612741,Chicago Bulls,4,1,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,123,156,1,1,20170114,CHI,NOP
15617,Shot Chart Detail,0021600602,526,2548,Dwyane Wade,1610612741,Chicago Bulls,4,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-151,198,1,0,20170114,CHI,NOP
15618,Shot Chart Detail,0021600624,7,2548,Dwyane Wade,1610612741,Chicago Bulls,1,11,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-184,120,1,0,20170117,CHI,DAL
15619,Shot Chart Detail,0021600624,20,2548,Dwyane Wade,1610612741,Chicago Bulls,1,8,43,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,73,70,1,1,20170117,CHI,DAL
15620,Shot Chart Detail,0021600624,42,2548,Dwyane Wade,1610612741,Chicago Bulls,1,5,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,154,1,0,20170117,CHI,DAL
15621,Shot Chart Detail,0021600624,106,2548,Dwyane Wade,1610612741,Chicago Bulls,2,11,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170117,CHI,DAL
15622,Shot Chart Detail,0021600624,131,2548,Dwyane Wade,1610612741,Chicago Bulls,2,10,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,186,2,1,0,20170117,CHI,DAL
15623,Shot Chart Detail,0021600624,157,2548,Dwyane Wade,1610612741,Chicago Bulls,2,7,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-47,144,1,1,20170117,CHI,DAL
15624,Shot Chart Detail,0021600624,159,2548,Dwyane Wade,1610612741,Chicago Bulls,2,7,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,6,185,1,0,20170117,CHI,DAL
15625,Shot Chart Detail,0021600624,173,2548,Dwyane Wade,1610612741,Chicago Bulls,2,6,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,155,11,1,0,20170117,CHI,DAL
15626,Shot Chart Detail,0021600624,256,2548,Dwyane Wade,1610612741,Chicago Bulls,3,11,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,50,252,1,0,20170117,CHI,DAL
15627,Shot Chart Detail,0021600624,273,2548,Dwyane Wade,1610612741,Chicago Bulls,3,8,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-133,92,1,0,20170117,CHI,DAL
15628,Shot Chart Detail,0021600624,294,2548,Dwyane Wade,1610612741,Chicago Bulls,3,6,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-32,178,1,1,20170117,CHI,DAL
15629,Shot Chart Detail,0021600624,306,2548,Dwyane Wade,1610612741,Chicago Bulls,3,5,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-83,92,1,0,20170117,CHI,DAL
15630,Shot Chart Detail,0021600624,310,2548,Dwyane Wade,1610612741,Chicago Bulls,3,5,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,24,1,0,20170117,CHI,DAL
